Object,Field,Admin,,Chatter External User,,Chatter Free User,,Chatter Moderator User,,ContractManager,,Cross Org Data Proxy User,,Custom: Marketing Profile,,Custom: Sales Profile,,Custom: Support Profile,,Customer Community Login User,,Customer Community User,,Customer Portal Manager Custom,,Customer Portal Manager Standard,,Dealer Profile,,Force.com - App Subscription User,,Force.com - Free User,,Gold Partner User,,Guest,,HighVolumePortal,,Identity User,,MarketingProfile,,Partner App Subscription User,,Partner Community Login User,,Partner Community User,,PlatformPortal,,ReadOnly,,Silver Partner User,,SolutionManager,,Standard,,StandardAul,,Work.com Only User,,roletree Profile,
,,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable,Readable,Editable
Account,AccountNumber,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,AccountSource,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Active__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,AnnualRevenue,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,BillingAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,CustomerPriority__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,External_Id__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,√,√,√,√,,,,,√,√,,,,,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,,,√,√
Account,Fax,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Industry,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Jigsaw,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,NumberOfEmployees,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,NumberofLocations__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Ownership,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,ParentId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Phone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Rating,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,SLAExpirationDate__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,SLASerialNumber__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,SLA__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,ShippingAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Sic,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,SicDesc,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Site,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,TickerSymbol,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Type,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,UpsellOpportunity__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Account,Website,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,AccountId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,ContactId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,InstallDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,IsCompetitorProduct,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,Price,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,Product2Id,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,ProductCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset,ProductDescription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset,ProductFamily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset,PurchaseDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,Quantity,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,SerialNumber,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,Status,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Asset,UsageEndDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,ActualCost,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,BudgetedCost,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,EndDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,ExpectedResponse,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,ExpectedRevenue,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,HierarchyActualCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyAmountAllOpportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyAmountWonOpportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyBudgetedCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyExpectedRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyNumberOfContacts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyNumberOfConvertedLeads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyNumberOfLeads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyNumberOfOpportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyNumberOfResponses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyNumberOfWonOpportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,HierarchyNumberSent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaign,IsActive,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,NumberSent,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,ParentId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,StartDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,Status,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Campaign,Type,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,AccountId,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Case,AssetId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,ClosedDate,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,
Case,ClosedOnCreate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case,ContactId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
