Object,Field,Admin,,Chatter External User,,Chatter Free User,,Chatter Moderator User,,ContractManager,,Cross Org Data Proxy User,,Custom: Marketing Profile,,Custom: Sales Profile,,Custom: Support Profile,,Customer Community Login User,,Customer Community User,,Customer Portal Manager Custom,,Customer Portal Manager Standard,,Dealer Profile,,Force.com - App Subscription User,,Force.com - Free User,,Gold Partner User,,Guest,,HighVolumePortal,,Identity User,,MarketingProfile,,Partner App Subscription User,,Partner Community Login User,,Partner Community User,,PlatformPortal,,ReadOnly,,Silver Partner User,,SolutionManager,,Standard,,StandardAul,,Work.com Only User,,roletree Profile,
Case,EngineeringReqNumber__c,√,√,√,√,√,√,√,√,√,√,√,√,,,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,IsClosedOnCreate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case,IsEscalated,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,
Case,Origin,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,ParentId,√,√,√,√,√,√,√,√,√,,√,√,,,,,,,√,,√,,√,,√,,√,√,√,,√,,√,,√,√,,,√,,√,,√,,√,,√,,,,√,,√,,√,√,√,√,,,√,,√,√
Case,PotentialLiability__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,Priority,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,Product__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,Reason,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,SLAViolation__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,Subject,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,SuppliedCompany,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Case,SuppliedEmail,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Case,SuppliedName,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Case,SuppliedPhone,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Case,Type,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Case,test__c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case,testcase__c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact,AccountId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,AssistantName,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,AssistantPhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Birthdate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Department,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,DoNotCall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact,Email,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Fax,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,HasOptedOutOfEmail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact,HasOptedOutOfFax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact,HomePhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Jigsaw,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Languages__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,LeadSource,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Level__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,MailingAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,MobilePhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,OtherAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,OtherPhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Phone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,ReportsToId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contact,Title,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,ActivatedById,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Contract,ActivatedDate,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Contract,BillingAddress,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CompanySignedDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CompanySignedId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,ContractTerm,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CustomerSignedDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CustomerSignedId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,CustomerSignedTitle,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,EndDate,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Contract,Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract,OwnerExpirationNotice,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,ShippingAddress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract,SpecialTerms,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Contract,StartDate,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,IsAllDayEvent,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,IsVisibleInSelfService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Location,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,WhatId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Event,WhoId,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Expense__c,Amount__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Client__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Date__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Datetime__c,,,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Expense__c,Reimbursed__c,√,√,,,,,,,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,√,√,√,√,,,,,,,√,√,√,√,√,√,,,,,,,√,√,,,√,√,√,√,√,√,√,√,,
Idea,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idea,Status,√,√,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,,,√,,√,,√,,√,,√,,√,,√,
Lead,Address,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,AnnualRevenue,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,CurrentGenerators__c,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Description,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,DoNotCall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,Email,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Fax,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,HasOptedOutOfEmail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,HasOptedOutOfFax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,Industry,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,Jigsaw,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,LastTransferDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,LeadSource,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
Lead,MobilePhone,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√
